player,rank,suit
0,NINE,DIAMONDS
1,KING,SPADES
2,FOUR,HEARTS
3,JACK,SPADES
0,FIVE,CLUBS
1,SIX,HEARTS
2,ACE,DIAMONDS
3,FIVE,SPADES
0,NINE,CLUBS
1,SEVEN,SPADES
2,TEN,DIAMONDS
3,TEN,SPADES
0,FOUR,SPADES
1,TWO,DIAMONDS
2,JACK,CLUBS
3,KING,HEARTS
0,TWO,HEARTS
1,QUEEN,SPADES
2,QUEEN,DIAMONDS
3,SEVEN,CLUBS
0,FOUR,CLUBS
1,SEVEN,HEARTS
2,THREE,DIAMONDS
3,TWO,SPADES
0,TEN,HEARTS
1,ACE,SPADES
2,TWO,CLUBS
3,KING,DIAMONDS
0,NINE,SPADES
1,THREE,CLUBS
2,FIVE,HEARTS
3,EIGHT,DIAMONDS
0,EIGHT,HEARTS
1,KING,CLUBS
2,THREE,SPADES
3,JACK,HEARTS
0,SIX,CLUBS
1,SIX,SPADES
2,FIVE,DIAMONDS
3,QUEEN,HEARTS
0,SIX,DIAMONDS
1,ACE,CLUBS
2,QUEEN,CLUBS
3,JACK,DIAMONDS
0,TEN,CLUBS
1,NINE,HEARTS
2,THREE,HEARTS
3,EIGHT,CLUBS
0,FOUR,DIAMONDS
1,SEVEN,DIAMONDS
2,ACE,HEARTS
3,EIGHT,SPADES
